Kode,Nama,Harga + Pajak,Type Brg,Harga,S Awal,Beli,Jual,Retur,Mutasi T,Mutasi K,Terima,Keluar,S Akhir,Total
2KG0026B,BURNER HEAD SHORT - KG-302 C,33189,KG-302,29900,2,0,0,0,0,0,0,0,2,59800
2KG0030A,GRATE (COMMON) - KG-302 C,34965,KG-302,31500,2,0,0,0,0,0,0,0,2,63000
3KG0023B,BURNER CAP 4 HOLES (FOR SUS) - KG-302 C,34721,KG-302,31280,2,0,0,0,0,0,0,0,2,62560
3KG0034B,GAS VALVE (D0.88) - KG-302 C NEW,49018,KG-302,44160,6,0,0,0,0,0,0,0,6,264960
3KG0043A,GAS VALVE COVER - SL-290,22200,SL-290,20000,3,0,0,0,0,0,0,0,3,60000
3KG0047A,GAS VALVE - KG-302C / KG-11C (KY),48840,"KG-302C, KG-11C",44000,4,0,0,0,0,0,0,0,4,176000
3KG0048A,GAS VALVE - SL-290 (ZB),61050,SL-290,55000,5,0,0,0,0,0,0,0,5,275000
BLXX-AX001-WH-KGX,SWITCH KNOB ASSY BL (WHITE),11100,"BL-101 PL, BL-101GS",10000,10,0,0,0,0,0,0,0,10,100000
BLXX-AX046-XX-KGX,UPPER CONNECTOR ASSY (B),6660,"BL-101 Series ( lama ), BL-151/152 Series (lama)",6000,3,0,0,0,0,0,0,0,3,18000
BLXX-AX140-BK-KGX,TOTAL FRUIT MOUNTING RING ASSY 51 GI (BLACK),61272,"BL-51 GI, BL-52 PI",55200,2,0,0,0,0,0,0,0,2,110400
BLXX-AX143-BK-KGX,LOWER CONNECTOR ASSY 51 GI (A) BLACK,11100,,10000,14,0,0,0,0,0,0,0,14,140000
BLXX-AX157-BK-KGX,TOTAL WET CONTAINER GLASS ASSY 51 GI (BLACK),51060,,46000,4,0,0,0,0,0,0,0,4,184000
BLXX-AX162-BK-KGX,TOTAL BIG CONTAINER PLASTIC ASSY 52 PI (BLACK),112332,,101200,5,0,0,0,0,0,0,0,5,506000
BLXX-AX178-GR-KGX,TOTAL BIG CONTAINER PLASTIC ASSY 1.5 (GREEN) WITHOUT SEAL SEAT,61272,,55200,6,0,0,0,0,0,0,0,6,331200
BLXX-AX181-GR-KGX,TOTAL DRY CONTAINER PLASTIC ASSY (GREEN) WITHOUT SEAL SEAT,27750,,25000,2,0,0,0,0,0,0,0,2,50000
BLXX-AX181-WH-KGX,TOTAL DRY CONTAINER PLASTIC ASSY (WHITE) WITHOUT SEAL SEAT,27750,,25000,5,0,0,0,0,0,0,0,5,125000
BLXX-AX183-GR-KGX,WET MOUNTING RING ASSY (GREEN) WITHOUT SEAL SEAT,27750,,25000,10,0,0,0,0,0,0,0,10,250000
BLXX-AX183-WH-KGX,WET MOUNTING RING ASSY (WHITE) WITHOUT SEAL SEAT,27750,,25000,10,0,0,0,0,0,0,0,10,250000
BLXX-AX184-GR-KGX,TOTAL WET CONTAINER PLASTIC ASSY (GREEN) WITHOUT SEAL SEAT,40848,,36800,10,0,0,0,0,0,0,0,10,368000
BLXX-AX184-WH-KGX,TOTAL WET CONTAINER PLASTIC ASSY (WHITE) WITHOUT SEAL SEAT,40848,,36800,11,0,0,0,0,0,0,0,11,404800
BLXX-AX197-WH-KGX,TOTAL BIG CONTAINER PLASTIC (AS) ASSY (WITHOUT SEAL SEAT) WHITE,45954,,41400,7,0,0,0,0,0,0,0,7,289800
BLXX-AX244-GR-KGX,FRUIT MOUNTING RING ASSY (RB) WITHOUT SEAL SEAT (GREEN),24420,,22000,12,0,0,0,0,0,0,0,12,264000
BLXX-AX244-WH-KGX,FRUIT MOUNTING RING ASSY (RB) WITHOUT SEAL SEAT (WHITE),24420,,22000,20,0,0,0,0,0,0,0,20,440000
BLXX-AX268-GR-KGX,TOTAL MEAT CONTAINER ASSY 501 (GREEN),112332,,101200,2,0,0,0,0,0,0,0,2,202400
BLXX-EA001-WH-KGX,SWITCH KNOB ASSY B (WHITE),11100,,10000,5,0,0,0,0,0,0,0,5,50000
BLXX-EA009-GY-KGX,FOUR SWITCH ASSY C + DIODA IN5406 / IN5408 3A + KNOB (GREY),17760,,16000,8,0,0,0,0,0,0,0,8,128000
BLXX-EA009-XX-KGX,FOUR SWITCH ASSY C + DIODA IN5406 / IN5408 3A + KNOB (GREEN),17760,,16000,7,0,0,0,0,0,0,0,7,112000
BLXX-EA013-XX-KGX,FOUR SWITCH ASSY 211,23865,,21500,8,0,0,0,0,0,0,0,8,172000
BLXX-EA075-XX-KGX,MOTOR ASSY BL (H) 250W WITH THERMOSTAT (AL WIRE),117438,,105800,13,0,0,0,0,1,0,0,12,1269600
BLXX-EA076-XX-KGX,MOTOR ASSY BL (I) 300W WITH THERMOSTAT (AL WIRE),117438,,105800,11,0,0,0,0,0,0,0,11,1163800
BLXX-EA077-XX-KGX,MOTOR ASSY BL (G) 300W WITH THERMOSTAT (AL WIRE),117438,,105800,7,0,0,0,0,0,0,0,7,740600
BLXX-EA079-XX-KGX,POWER CORD ASSY BL (SNI) MAS (R.2),16650,,15000,6,0,0,0,0,0,0,0,6,90000
BLXX-EX059-GY-KGX,SILICONE RING FOR BLENDER (I) WET (R.1) GREY,6660,,6000,5,0,0,0,0,0,0,0,5,30000
BLXX-EX074-XX-KGX,PAD FOR BLENDER SILICONE (R1),6660,,6000,4,0,0,0,0,0,0,0,4,24000
BLXX-PX146-BK-KGX,BIG CONTAINER COVER 1.5 (C) BLACK,6660,,6000,3,0,0,0,0,0,0,0,3,18000
BLXX-PX230-GR-KGX,BIG CONTAINER COVER 1.5 PF (B) GREEN,6660,,6000,2,0,0,0,0,0,0,0,2,12000
BLXX-PX259-BK-KGX,UPPER CONNECTOR 51 GI (D) BLACK,6660,,6000,8,0,0,0,0,0,0,0,8,48000
BLXX-PX260-WH-KGX,BIG CONTAINER COVER 1L (J) WHITE,6660,,6000,2,0,0,0,0,0,0,0,2,12000
BLXX-PX265-GR-KGX,MOTOR HOUSING 1.5 (H) GREEN,16650,,15000,5,0,0,0,0,0,0,0,5,75000
BLXX-PX266-GR-KGX,BOTTOM PLATE 1.5 (H) GREEN,11100,,10000,5,0,0,0,0,0,0,0,5,50000
BLXX-PX271-WH-KGX,MOTOR HOUSING BL 1 (F) WHITE,11100,,10000,2,0,0,0,0,0,0,0,2,20000
BLXX-PX272-WH-KGX,BOTTOM PLATE BL 1 (I) WHITE,11100,,10000,2,0,0,0,0,0,0,0,2,20000
CHXX-AX021-XX-KGX,TOTAL GEAR HOUSE ASSY 208,46620,,42000,1,0,0,0,0,0,0,0,1,42000
EIMX-EA047-XX-KGX,PILOT LAMP ASSY EI (A),6660,,6000,4,0,0,0,0,0,0,0,4,24000
EIMX-EA057-XX-KGX,THERMOSTAT ASSY EI (B) R1,17760,,16000,4,0,0,0,0,0,0,0,4,64000
EIMX-EA059-XX-KGX,THERMOSTAT ASSY EI (C) R2,17760,,16000,4,0,0,0,0,0,0,0,4,64000
EIMX-EA065-XX-KGX,POWER CORD ASSY EI (D) MAS (R1),29970,,27000,4,0,0,0,0,0,0,0,4,108000
EP104B,KNOB ASM - COMMON (NEW DESIGN),8880,,8000,10,0,0,0,0,0,0,0,10,80000
EXXX-AX330-XX-KGX,THERMOSTAT ASSY 81N 250V 12A,11100,,10000,17,0,0,0,0,0,0,0,17,170000
EXXX-AX390-XX-KGX,THERMOFUSE 135 DEGREES C 2A 250V,14985,,13500,22,0,0,0,0,0,0,0,22,297000
EXXX-AX428-XX-KGX,MICROSWITCH 10A 250V (WSNO),11100,,10000,6,0,0,0,0,0,0,0,6,60000
EXXX-AX439-XX-KGX,MICROSWITCH 6A 250V (WSNO),11100,,10000,2,0,0,0,0,0,0,0,2,20000
EXXX-AX503-XX-KGX,MICROSWITCH 16A 250V (TD),11100,,10000,5,0,0,0,0,0,0,0,5,50000
EXXX-AX506-KH-KGX,THERMOSTAT ASSY 83N 250V 10A (KH),11100,,10000,102,0,0,0,0,0,0,30,72,720000
EXXX-AX508-XX-KGX,THERMOFUSE 172 DEGREES C 10A 250V WITH HOOK,6660,,6000,105,0,0,0,0,0,0,20,85,510000
FXXX-EX064-GL-KGX,CLAMP KNOB HINGE RC 6 (GALVANIZE),6660,,6000,5,0,0,0,0,0,0,0,5,30000
GCXX-AX008-XX-KGX,VALVE ASSY MH-388,142968,,128800,9,0,0,0,0,0,0,0,9,1159200
GCXX-AX009-XX-KGX,IGNITION KNOB ASSY ML-288,11100,,10000,2,0,0,0,0,0,0,0,2,20000
GCXX-AX024-XX-KGX,TOTAL BURNER ASSY 101 (B),26640,,24000,2,0,0,0,0,0,0,0,2,48000
GCXX-AX031-XX-KGX,BURNER + SUN BURNER MH-388,173604,,156400,1,0,0,0,0,0,0,0,1,156400
GCXX-EA006-XX-KGX,BLAZE LIGHTER 101,6660,,6000,2,0,0,0,0,0,0,0,2,12000
GCXX-EA007-XX-KGX,BLAZE WIRE LIGHTER 101,11100,,10000,2,0,0,0,0,0,0,0,2,20000
GCXX-MX037-XX-KGX,TOP PLATE MH-388,24420,,22000,1,0,0,0,0,0,0,0,1,22000
GCXX-MX062-XX-KGX,BURNER CAP 101 (B),33300,,30000,2,0,0,0,0,0,0,0,2,60000
GCXX-PX008-XX-KGX,IGNITION KNOB CC-100,11100,,10000,2,0,0,0,0,0,0,0,2,20000
GCXX-PX017-XX-KGX,IGNITION KNOB 101 (R2),8880,,8000,8,0,0,0,0,0,0,0,8,64000
JEXX-PX049-YL-KGX,PLUNGER 607 (YELLOW),6660,,6000,2,0,0,0,0,0,0,0,2,12000
JEXX-PX056-WH-KGX,BODY 607 (WHITE),28305,,25500,2,0,0,0,0,0,0,0,2,51000
M06/MAC MGC-10T,MANIFOLD ASSEMBLY COMPLITE MGC-10T,372738,,335800,2,0,0,0,0,0,0,0,2,671600
M06/THERMO MGC-10T,THERMOSTAT MGC-10T,263070,,237000,1,0,0,0,0,0,0,0,1,237000
M08/AOC VC-7100,AIR OUTLET COVER VC-7100,6660,,6000,2,0,0,0,0,0,0,0,2,12000
M08/AOP VC-7100,AIR OUTLET PLATE VC-7100,22755,,20500,2,0,0,0,0,0,0,0,2,41000
M08/CARBON B VC-7100,CARBON BRUSH VC-7100,25530,,23000,2,0,0,0,0,0,0,0,2,46000
M08/CF VC-7100,CARBON FILTER VC-7100,35520,,32000,2,0,0,0,0,0,0,0,2,64000
M08/EB VC-7100,ELLIPSE BRUSH VC-7100,46620,,42000,2,0,0,0,0,0,0,0,2,84000
M08/EW (NEW) VC-7100,EXTENTION WANDS (NEW) VC-7100,27195,,24500,2,0,0,0,0,0,0,0,2,49000
M08/FHA VC-7100,FLEXIBLE HOSE ASSY VC-7100,360750,,325000,2,0,0,0,0,0,0,0,2,650000
M08/GASKET VC-7100,GASKET VC-7100,38850,,35000,2,0,0,0,0,0,0,0,2,70000
M08/MTR VC-7100,MOTOR VC-7100,773670,,697000,2,0,0,0,0,0,0,0,2,1394000
M08/NS VC-7100,NEW SWITCH VC-7100,66600,,60000,2,0,0,0,0,0,0,0,2,120000
M08/PC VC-7100,POWER CORD VC-7100,133200,,120000,2,0,0,0,0,0,0,0,2,240000
M10/LC TSK-258,LOWER COVER TSK-258,72150,,65000,2,0,0,0,0,0,0,0,2,130000
M10/UC TSK-258,UPPER COVER TSK-258,72150,,65000,2,0,0,0,0,0,0,0,2,130000
M19/BASE JE-507,BASE JE-507,12765,,11500,2,0,0,0,0,0,0,0,2,23000
M19/FDT JE-507,FRUIT DREGS THROUGH / SEGREGATOR JE-507,7770,,7000,2,0,0,0,0,0,0,0,2,14000
M19/HH JE-507,HOOK HOLDER JE-507,6660,,6000,2,0,0,0,0,0,0,0,2,12000
M19/MBB JE-507,MAIN BODY JE-507,32190,,29000,2,0,0,0,0,0,0,0,2,58000
M19/MTR JE-507,MOTOR JE-507,88334,,79580,2,0,0,0,0,0,0,0,2,159160
M23/PA AWD-100B/100NP,PUMP ASSY AWD-100B/100NP,13320,,12000,2,0,0,0,0,0,0,0,2,24000
M23/PA AWD-200BK/200WH,PUMP ASSY AWD-200BK/200WH,16650,,15000,2,0,0,0,0,0,0,0,2,30000
M23/PCB AWD-100B/100NP,PCB AWD-100B/100NP,35520,,32000,2,0,0,0,0,0,0,0,2,64000
M23/PCB AWD-200BK/200WH,PCB AWD-200BK/200WH,24420,,22000,2,0,0,0,0,0,0,0,2,44000
MCMX-AX027-XX-KGX,TOTAL SIDE ELEMENT ASSY 606,16650,,15000,8,0,0,0,0,0,0,0,8,120000
MCMX-AX045-XX-KGX,TOTAL SIDE ELEMENT ASSY MCM-838 (806 OHM),19980,,18000,4,0,0,0,0,0,0,0,4,72000
MCMX-AX047-XX-KGX,TOTAL SIDE ELEMENT ASSY MCM (396.5 OHM),14985,,13500,16,0,0,0,0,0,0,0,16,216000
MCMX-AX176-XX-KGX,FRONT FRAME ASSY 516,22200,,20000,2,0,0,0,0,0,0,0,2,40000
MCMX-AX362-XX-KGX,TOTAL POWER CORD ASSY 528 (SNI) GROUND (C),24420,,22000,13,0,0,0,0,0,0,0,13,286000
MCMX-AX364-BK-KGX,TOTAL TOP COVER ASSY 508 NEW (GROUND) BLACK,55500,,50000,2,0,0,0,0,0,0,0,2,100000
MCMX-AX365-WH-KGX,TOTAL TOP COVER ASSY 528 NEW (GROUND) WHITE,55500,,50000,2,0,0,0,0,0,0,0,2,100000
MCMX-AX366-PK-KGX,TOTAL TOP COVER ASSY 509 NEW (GROUND) PINK,55500,,50000,2,0,0,0,0,0,0,0,2,100000
MCMX-AX367-PL-KGX,TOTAL TOP COVER ASSY 507 NEW (GROUND) PEARL,55500,,50000,2,0,0,0,0,0,0,0,2,100000
MCMX-AX387-XX-KGX,TOTAL SIDE ELEMENT ASSY MCM-508 (396.5 OHM),16650,,15000,5,0,0,0,0,0,0,0,5,75000
MCMX-AX394-XX-KGX,TOTAL SIDE ELEMENT ASSY MCM-512 (600 OHM),16650,,15000,16,0,0,0,0,0,0,0,16,240000
MCMX-AX397-RG-KGX,OUT CASE ASSY 508 (B) ROSE GOLD HE,33300,,30000,2,0,0,0,0,0,0,0,2,60000
MCMX-AX403-XX-KGX,OUT CASE ASSY 721 (HE),22200,,20000,2,0,0,0,0,0,0,0,2,40000
MCMX-EA046-XX-KGX,WIRING ASSY MCM-707 (E),13320,,12000,8,0,0,0,0,0,0,0,8,96000
MCMX-EA054-XX-KGX,WIRING ASSY MCM-507 (A),13320,,12000,6,0,0,0,0,0,0,0,6,72000
MCMX-EA066-XX-KGX,WIRING ASSY MCM-606 (C),13320,,12000,13,0,0,0,0,0,0,0,13,156000
MCMX-EA092-XX-KGX,WIRING ASSY MCM-507 (B),13320,,12000,12,0,0,0,0,0,0,0,12,144000
MCMX-EA101-XX-KGX,CENTER THERMOSTAT ASSY (H) 145-153 DEGREES C,11100,,10000,72,0,0,0,0,0,0,0,72,720000
MCMX-EA261-CD-KGX,THERMOSTAT ASSY 81N 250V 5A WITH HOLDER (CD),11100,,10000,12,0,0,0,0,0,0,0,12,120000
MCMX-EA305-XX-KGX,CENTER THERMOSTAT ASSY MCG-171 (142 DEGREES C-150 DEGREES C),11100,,10000,20,0,0,0,0,0,0,0,20,200000
MCMX-EA328-XX-KGX,WIRING ASSY MCM-610 (B),13320,,12000,8,0,0,0,0,0,0,0,8,96000
MCMX-EA347-XX-KGX,PCB ASSY MCM-612,16650,,15000,8,0,0,0,0,0,0,0,8,120000
MCMX-EA348-XX-KGX,PCB ASSY MCM-606 A,16650,,15000,4,0,0,0,0,0,0,0,4,60000
MCMX-EA350-XX-KGX,PCB ASSY MCM-838,16650,,15000,5,0,0,0,0,0,0,0,5,75000
MCMX-EA355-XX-KGX,WIRING ASSY MCM-838 (C) R3,6660,,6000,5,0,0,0,0,0,0,0,5,30000
MCMX-EA368-XX-KGX,PCB ASSY MCG-171,22200,,20000,15,0,0,0,0,0,0,0,15,300000
MCMX-EA371-XX-KGX,WIRING ASSY MCG-171 (E) R1,16650,,15000,8,0,0,0,0,0,0,0,8,120000
MCMX-EA375-MS-KGX,PCB ASSY MCM-508 (A) R1 MAS,16650,,15000,19,0,0,0,0,0,0,0,19,285000
MCMX-EA377-MS-KGX,TOP ELEMENT ASSY MCG-171 (R2) MAS,19980,,18000,4,0,0,0,0,0,0,0,4,72000
MCMX-EA378-XX-KGX,PCB ASSY MCM-610 (R1),16650,,15000,5,0,0,0,0,0,0,0,5,75000
MCMX-EA381-XX-KGX,PCB ASSY MCM-509 (B),16650,,15000,4,0,0,0,0,0,0,0,4,60000
MCMX-EA439-XX-KGX,PCB ASSY MCM-606 B (R.1),16650,,15000,5,0,0,0,0,0,0,0,5,75000
MCMX-EA441-XX-KGX,PCB ASSY MCM-721 LST (R.1),22200,,20000,6,0,0,0,0,0,0,0,6,120000
MCMX-EA450-XX-KGX,PCB ASSY MCM-606 A (R.1),16650,,15000,5,0,0,0,0,0,0,0,5,75000
MCMX-EA479-XX-KGX,PCB ASSY MCM-638 (B),16650,,15000,3,0,0,0,0,0,0,0,3,45000
MCMX-EA483-MS-KGX,POWER CORD ASSY MCG-171 (SNI) GROUND - MAS,44400,,40000,6,0,0,0,0,0,0,0,6,240000
MCMX-EA488-XX-KGX,TOTAL HEATING PLATE ASSY 528 GROUND (395W 220V),44400,,40000,4,0,0,0,0,0,0,0,4,160000
MCMX-EA489-XX-KGX,TOTAL HEATING PLATE ASSY 512 GROUND (300W 220V),33300,,30000,2,0,0,0,0,0,0,0,2,60000
MCMX-EA496-XX-KGX,TOTAL HEATING PLATE ASSY 528 GROUND (395W 220V) R1,74370,,67000,4,0,0,0,0,0,0,0,4,268000
MCMX-EA498-XX-KGX,TOTAL HEATING PLATE ASSY 838 GROUND (450W 220V) R1,51060,,46000,1,0,0,0,0,0,0,0,1,46000
MCMX-EA499-XX-KGX,PCB ASSY MCM-516 (B),17760,,16000,5,0,0,0,0,0,0,0,5,80000
MCMX-EA530-XX-KGX,SIDE ELEMENT ASSY MCM-935 (396.5 OHM),11100,,10000,5,0,0,0,0,0,0,0,5,50000
MCMX-EA549-XX-KGX,PCB ASSY MCG-751,16650,,15000,2,0,0,0,0,0,0,0,2,30000
MCMX-EA560-XX-KGX,PCB ASSY MCM-18 BH (C),16650,,15000,13,0,0,0,0,0,0,0,13,195000
MCMX-EX018-XX-KGX,VENTILATION SILICONE 606,6660,,6000,2,0,0,0,0,0,0,0,2,12000
MCMX-EX021-XX-KGX,COVER RING SILICONE 507 (C),14985,,13500,5,0,0,0,0,0,0,0,5,67500
MCMX-EX022-XX-KGX,COVER RING SILICONE 838,11100,,10000,5,0,0,0,0,0,0,0,5,50000
MCMX-EX032-XX-KGX,VENTILATION SILICONE 607,6660,,6000,2,0,0,0,0,0,0,0,2,12000
MCMX-EX034-XX-KGX,COVER RING SILICONE 507 (E),19980,,18000,11,0,0,0,0,0,0,0,11,198000
MCMX-EX036-XX-KGX,COVER RING SILICONE 606 (B),11100,,10000,2,0,0,0,0,0,0,0,2,20000
MCMX-EX037-XX-KGX,COVER RING SILICONE 610,11100,,10000,3,0,0,0,0,0,0,0,3,30000
MCMX-EX041-XX-KGX,COVER RING SILICONE 607 (B) R2,11100,,10000,3,0,0,0,0,0,0,0,3,30000
MCMX-EX042-XX-KGX,COVER RING SILICONE 512,13320,,12000,7,0,0,0,0,0,0,0,7,84000
MCMX-MX019-XX-KGX,HINGE 706,6660,,6000,5,0,0,0,0,0,0,0,5,30000
MCMX-MX058-SP-KGX,ALUMINIUM PAN 606 (SPRAY) BLACK,31635,,28500,5,0,0,0,0,0,0,0,5,142500
MCMX-MX082-SP-KGX,ALUMINIUM PAN 838 (SPRAY),76590,,69000,2,0,0,0,0,0,0,0,2,138000
MCMX-MX112-AN-KGX,TOP COVER BASE 507 (C) ANODIZE,13320,,12000,3,0,0,0,0,0,0,0,3,36000
MCMX-MX126-GY-KGX,ALUMINIUM PAN 171 (1.5 MM) GREY,239982,,216200,2,0,0,0,0,0,0,0,2,432400
MCMX-MX161-XX-KGX,ALUMINIUM PAN 528 (STAMPING),51060,,46000,11,0,0,0,0,0,0,0,11,506000
MCMX-MX164-XX-KGX,ALUMINIUM PAN 610,38806,,34960,4,0,0,0,0,0,0,0,4,139840
MCMX-MX201-SP-KGX,ALUMINIUM PAN 1.2 L (SPRAY),38806,,34960,5,0,0,0,0,0,0,0,5,174800
MCMX-MX222-XX-KGX,LEVER HOUSING 607 (B),6660,,6000,2,0,0,0,0,0,0,0,2,12000
MCMX-MX248-PN-KGX,INNER CASE 528 (R3) PAINT.,24420,,22000,2,0,0,0,0,0,0,0,2,44000
MCMX-MX251-GY-KGX,ALUMINIUM PAN 2 L (NANOAL) GREY,66600,,60000,7,0,0,0,0,0,0,0,7,420000
MCMX-MX254-GY-KGX,ALUMINIUM PAN 1.8 L SBC (GREY),61050,,55000,8,0,0,0,0,0,0,0,8,440000
MCMX-MX303-BX-KGX,ALUMINIUM PAN MCM-18 BH (B)-B R1,85470,,77000,2,0,0,0,0,0,0,0,2,154000
MCMX-PX006-TR-KGX,WATER COLLECTOR 507 (TRANSPARENT),6660,,6000,4,0,0,0,0,0,0,0,4,24000
MCMX-PX081-PK-KGX,STEAM VENT COVER 507 (PINK),6660,,6000,11,0,0,0,0,0,0,0,11,66000
MCMX-PX082-PK-KGX,STEAM VENT HOLDER 507 (PINK),6660,,6000,11,0,0,0,0,0,0,0,11,66000
MCMX-PX086-BL-KGX,STEAM VENT HOLDER 606 (BLUE),6660,,6000,6,0,0,0,0,0,0,0,6,36000
MCMX-PX087-BL-KGX,STEAM VENT COVER 606 (BLUE),6660,,6000,6,0,0,0,0,0,0,0,6,36000
MCMX-PX089-BL-KGX,CLAMP KNOB 606 (BLUE),6660,,6000,5,0,0,0,0,0,0,0,5,30000
MCMX-PX099-TR-KGX,STEAMER 606 (TRANSPARENT),6660,,6000,2,0,0,0,0,0,0,0,2,12000
MCMX-PX115-BK-KGX,FRONT FRAME MCM-18 BH (BLACK),6660,,6000,3,0,0,0,0,0,0,0,3,18000
MCMX-PX115-PL-KGX,FRONT FRAME MCM-18 BH (PEARL),6660,,6000,5,0,0,0,0,0,0,0,5,30000
MCMX-PX162-TR-KGX,STEAMER MCM-838 (TRANSPARENT),8880,,8000,2,0,0,0,0,0,0,0,2,16000
MCMX-PX166-TR-KGX,WATER COLLECTOR 508 (C),6660,,6000,2,0,0,0,0,0,0,0,2,12000
MCMX-PX259-WH-KGX,CLAMP KNOB 528 (WHITE),6660,,6000,3,0,0,0,0,0,0,0,3,18000
MCMX-PX274-BG-KGX,TOP COVER 507 (D) BEIGE,13320,,12000,2,0,0,0,0,0,0,0,2,24000
MCMX-PX292-PL-KGX,OUT CASE RING 507 (E) PEARL,11100,,10000,5,0,0,0,0,0,0,0,5,50000
MCMX-PX294-BG-KGX,TOP LOWER COVER 507 (E) BEIGE,13320,,12000,5,0,0,0,0,0,0,0,5,60000
