Kode,Nama,Harga + Pajak,Type Brg,Harga,S Awal,Beli,Jual,Retur,Mutasi T,Mutasi K,Terima,Keluar,S Akhir,Total
WDXX-PX281-XX-KGX,BOTTOM COVER 300 (AB) PP,29970,,27000,2,0,0,0,0,0,0,0,2,54000
WDXX-PX385-WH-KGX,TOP BODY 189 (C) WHITE,34965,,31500,2,0,0,0,0,0,0,0,2,63000
WDXX-PX386-WH-KGX,TOP BODY 190 (C) WHITE,22200,,20000,2,0,0,0,0,0,0,0,2,40000
WDXX-PX387-XX-KGX,PLASTIC PIPE WD DIA. 6.5 X 220 MM,6660,,6000,19,0,0,0,0,0,0,0,19,114000
TOTAL Merk MIYAKO,,,,,2207,0,2,0,0,1,0,50,2154,44354260
,,,,,,,,,,,,,,
Kode Sparepart,Nama Sparepart,,,Harga,S Awal,Beli,Jual,Retur,Mutasi T,Mutasi K,Terima,Keluar,S Akhir,Total
2RSP-23,HOSE END,,,20000,3,0,0,0,0,0,0,0,3,60000
B2A109-2,BURNER ASSY (TTC) RI-712 NEW,,,29500,11,0,0,0,0,0,0,0,11,324500
B2A117-6-2X03,ELECTRODE,,,10000,2,0,0,0,0,0,0,0,2,20000
B2A76-2,BIG BURNER ASSY (RT-5/RT-7),,,27000,12,0,0,0,0,0,0,0,12,324000
B2A76-7,BURNER SUPPORT SPRING (RT-5/RT-7),,,6000,3,0,0,0,0,0,0,0,3,18000
B2A78-2,SMALL BURNER ASSY (RT-5/RT-7),,,25000,8,0,0,0,0,0,0,0,8,200000
B2A96-1,BURNER HEAD (BIG DIA. 114),,,86480,6,0,0,0,0,0,0,0,6,518880
B2A99-1,BURNER HEAD (TTC DIA. 110),,,75440,11,0,0,0,0,0,0,0,11,829840
B2A99-8X02,SIMMER BURNER HEAD (TTC),,,24000,7,0,0,0,0,0,0,0,7,168000
B2A99-9-5,SIMMER BURNER VENTURY ASSY (TTC) RI-6/52 (SUS),,,19000,5,0,0,0,0,0,0,0,5,95000
B2A99-9-6,SIMMER BURNER VENTURY ASSY (TTC) RI-511 (SUS),,,19000,8,0,0,0,0,0,0,0,8,152000
B2A99-9-7,SIMMER BURNER VENTURY ASSY (RI-712) SUS,,,16000,5,0,0,0,0,0,0,0,5,80000
B2B103-2-2X01,SIMMER BURNER HEAD (CERAMIC COAT RB-2SS),,,21500,6,0,0,0,0,0,0,2,4,86000
B2B103-3-2X01-2PL,H BURNER DIA. 151 (PLATING) DIA. 9,,,194120,6,0,0,0,0,0,0,2,4,776480
B2B104-1-2X04,BURNER HEAD (H CERAMIC COAT RDB-22),,,135240,5,0,0,0,0,0,0,2,3,405720
B2B146-02S,SIMMER BURNER HEAD (RB-7503D),,,44160,4,0,0,0,0,0,0,0,4,176640
B2B148-01-EM,H BURNER CAP RB-712/713 (ENAMEL MATT),,,25000,4,0,0,0,0,0,0,0,4,100000
B2B148-02-EM,SIMMER BURNER CAP H (ENAMEL MATT),,,13000,3,0,0,0,0,0,0,0,3,39000
B2B148-03X08,BURNER BODY ASSY (H SEMI DOUBLE RING),,,143520,3,0,0,0,0,0,0,0,3,430560
B2B149-01-EM,SMALL BURNER CAP ASSY (ENAMEL MATT),,,25000,3,0,0,0,0,0,0,0,3,75000
B2B149-04X03,BURNER BODY (ASSY S),,,54280,2,0,0,0,0,0,0,0,2,108560
B2B149-05X01,NOZZLE HOLDER S (FOR S BURNER),,,51520,2,0,0,0,0,0,0,0,2,103040
B2B153-01SX02,BURNER HEAD (H RB-7502/7503D),,,138000,2,0,0,0,0,0,0,0,2,276000
B2B153-03S,BURNER BODY ASSY (H RB-7502/7503D),,,136160,2,0,0,0,0,0,0,0,2,272320
B62-TY01-025-XX1,LAMP (LED) RH-126/127/229,,,50000,2,0,0,0,0,0,0,0,2,100000
C10A-84S-2X02,THERMOCOUPLE ASSY L = 450,,,43240,2,0,0,0,0,0,0,2,0,0
C114K-3-5,SV GAS VALVE ASSY (SV LPG 2P),,,156400,2,0,0,0,0,0,0,0,2,312800
C5Q-1-1-TAX02-0.88,"GAS VALVE SINGLE TOTAL ASSY DIA. 0,88 LPG",,,85000,4,0,0,0,0,0,0,0,4,340000
C5Q-1-3-TAx02-0.88,"GAS VALVE SINGLE TOTAL ASSY DIA. 0,88 LPG",,,85000,10,0,0,0,0,0,0,0,10,850000
C5Q-2-1-TA-1-0.95/0.35,"GAS VALVE DOUBLE TOTAL ASSY DIA. 0,95/0,35",,,90000,3,0,0,0,0,0,0,0,3,270000
C5Q-3-1-TA-2x01-0.95,"GAS VALVE SINGLE TOTAL ASSY DIA. 0,95",,,87000,9,0,0,0,0,0,0,0,9,783000
C5Q-4-1-TATX01-0.95/0.35,"GAS VALVE DOUBLE TOTAL ASSY DIA. 0,95/0,35",,,102000,2,0,0,0,0,0,0,0,2,204000
C5Q-4-3-TATx01-0.95/0.35,"GAS VALVE DOUBLE TOTAL ASSY DIA. 0,95/0,35",,,102000,13,0,0,0,0,0,0,0,13,1326000
CP-21661-1X02,REGULATOR BIG,,,8000,5,0,0,0,0,0,0,0,5,40000
CP-21661-2X02,REGULATOR SMALL,,,8000,10,0,0,0,0,0,0,0,10,80000
CP-50188,ELECTRODE (RT5/RT7),,,6000,17,0,0,0,0,0,0,0,17,102000
CP-60063-0.88,"MAIN NOZZLE DIA. 0,88 F/SMALL BURNER LPG",,,10000,10,0,0,0,0,0,0,0,10,100000
CP-90003-2X01,BATTERY (BESAR),,,14000,5,0,0,0,0,0,0,0,5,70000
CP-90101-1X02,BATTERY (SEDANG),,,10000,5,0,0,0,0,0,0,1,4,40000
CP-90382X02,BATTERY BOX ASSY (RH-902/904),,,10000,5,0,0,0,0,0,0,0,5,50000
EI-194,SPARKER (SRDB-93),,,101200,2,0,0,0,0,0,0,0,2,202400
EI-203,SPARKER (RB-2EH),,,101200,5,0,0,0,0,0,0,0,5,506000
HS105A2.0(Y.T)-A,BURNER BODY (H),,,91080,4,0,0,0,0,0,0,0,4,364320
HS105A3-1-A,BURNER (CAP H),,,68080,4,0,0,0,0,0,0,0,4,272320
HS105A4-1-A,BURNER (CAP SIMMER H),,,30000,4,0,0,0,0,0,0,0,4,120000
HZQ288A1-14-00A,KNOB ASSY (BAKELITE),,,30000,2,0,0,0,0,0,0,0,2,60000
R04/4300200100,MICROSWITCH ASSY REU-5CFB,,,23000,3,0,0,0,0,0,0,0,3,69000
R04/4300400008,MAGNET VALVE REU-10CF,,,57000,3,0,0,0,0,0,0,0,3,171000
R04/4500402014,CONTROL BOX WITH 20MINS TIMER REU-5CFC,,,120000,2,0,0,0,0,0,0,0,2,240000
R04/4700700091,MEMBRANE (SILICON) REU-5CFB,,,70000,2,0,0,0,0,0,0,0,2,140000
R04/4700700510,SMALL SHAFT NUT REU 5CFC,,,11000,1,0,0,0,0,0,0,0,1,11000
R07/G-44990-2X01-T,THERMO ELEMENT RR-50A,,,157000,4,0,0,0,0,0,0,0,4,628000
R07/KAA-0002,KEEP WARM KNOB RR-50 A,,,23000,2,0,0,0,0,0,0,0,2,46000
R07/KBN-0001,PILOT ADAPTOR RR-50,,,32200,2,0,0,0,0,0,0,0,2,64400
R07/KJA-0002,IGNITION KNOB ASSY RR-50A,,,32200,4,0,0,0,0,0,0,0,4,128800
R07/KJD-0001,IGNITION LEVER RR-50A,,,79580,2,0,0,0,0,0,0,0,2,159160
R07/KQD-0001-1,SHUT OFF SPINDLE ASSY RR-50A,,,135000,2,0,0,0,0,0,0,0,2,270000
R07/KSA-0002,COOKING KNOB RR-50A,,,32200,2,0,0,0,0,0,0,0,2,64400
R07/KSC-0001,VALVE ASSY RR-50A,,,557000,2,0,0,0,0,0,0,0,2,1114000
R07/KSK-0001,PIEZO MECHANISM ASSY FOR RR-50A,,,207000,2,0,0,0,0,0,0,0,2,414000
R07/S-KSN-1001,KEEP WARM NOZZLE ASSY FOR LPG  RR-50A,,,42000,2,0,0,0,0,0,0,0,2,84000
R12/C36U-5-S,MODULATING VALVE WITH SOLENOID RDT-600,,,720360,1,0,0,0,0,0,0,0,1,720360
R12/RD45-200,INNER FILTER RDT-600,,,63940,1,0,0,0,0,0,0,0,1,63940
R12/RD60-19-SP,FAN BELT SET RDT-600,,,166060,1,0,0,0,0,0,0,0,1,166060
R12/RDT40-63X05,EXHAUST FAN RDT-600,,,168360,1,0,0,0,0,0,0,0,1,168360
R12/RDT40S-75-DX01,T PULLEY ASSEMBLY RDT-600,,,75000,2,0,0,0,0,0,0,0,2,150000
R12/RDT40S-91,DRUM BELT RD-40 NZ/RDT-600,,,204240,2,0,0,0,0,0,0,0,2,408480
R12/RDT40SF-56-1,PLASTIC HEAD SCREW,,,21000,1,0,0,0,0,0,0,0,1,21000
RB-321X01-E,WOK ADAPTOR (RB-2GH) ENAMEL,,,27000,2,0,0,0,0,0,0,0,2,54000
RB-344-HS,VENTURY BURNER (HP-SILVER),,,140760,2,0,0,0,0,0,0,2,0,0
RB2EH-250-2,MAIN HARNESS ASSY (RB-2EHB) GEN,,,25000,4,0,0,0,0,0,0,0,4,100000
RB3G-210GX02,ELECTRODE (RB-2EH/3SS),,,8000,3,0,0,0,0,0,0,2,1,8000
RB3GH-117-E,BURNER COVER (RB-2GH) ENAMEL,,,19000,6,0,0,0,0,0,0,2,4,76000
RB3RHS-127-650,ELECTRODE ASSY L=650,,,17500,5,0,0,0,0,0,0,0,5,87500
RB3RHS-156-1SL,KNOB ASSY (SILVER) RB-3SS,,,34040,4,0,0,0,0,0,0,0,4,136160
RB3SS-0201-SR,PACKING COVER (H),,,45000,2,0,0,0,0,0,0,0,2,90000
RB4E-323-011-AX01,KNOB ASSY (BLACK) RB-3/4 (MARKING),,,12000,5,0,0,0,0,0,0,0,5,60000
RB712-023,WOK ADAPTOR (RB-3SS),,,88320,5,0,0,0,0,0,0,0,5,441600
RG-622MS,REGULATOR,,,165600,2,0,0,0,0,0,0,0,2,331200
RH401961,SMELL REDUCING FILTER,,,34960,5,0,0,0,0,0,0,0,5,174800
RH500261X01,LAMP (LED CANDLE),,,28000,3,0,0,0,0,0,0,0,3,84000
RI-300-002,BURNER BODY,,,147200,1,0,0,0,0,0,0,0,1,147200
RI-300-005,BURNER HEAD,,,83720,4,0,0,0,0,0,0,0,4,334880
RI-300-006,KNOB ASSY (RI-300HP),,,8000,5,0,0,0,0,0,0,0,5,40000
RI-300-007,GAS VALVE TOTAL ASSY,,,148120,1,0,0,0,0,0,0,0,1,148120
RI-602-151-3,BURNER SUPPORT RI-602/522,,,14000,5,0,0,0,0,0,0,0,5,70000
RI-602-157-0.95X02,SUPER NOZZLE DIA. 0.95 F/BIG BURNER (LPG),,,19000,5,0,0,0,0,0,0,0,5,95000
RI-602-185-0.35X01,SUPER NOZZLE DIA. 0.35 F/SIMMER TTC BURNER (LPG),,,19000,3,0,0,0,0,0,0,0,3,57000
RI52-238-1,SUN BURNER ASSY (NEW),,,28000,2,0,0,0,0,0,0,0,2,56000
RI52-241-E,TOP BURNER COVER RI-302 (ENAMEL),,,8000,2,0,0,0,0,0,0,0,2,16000
RI52-263,LEG ASSY,,,6000,10,0,0,0,0,0,0,0,10,60000
RI52-273-1-E,PAN SUPPORT ASSY (ENAMEL) RI-512/3/4 (DIA. 112) 6 LEG,,,28000,5,0,0,0,0,0,0,0,5,140000
RI52-273-3-E,PAN SUPPORT ASSY (ENAMEL) RI-712 (DIA. 125) NEW,,,28000,22,0,0,0,0,0,0,0,22,616000
RI52-273-4-E,PAN SUPPORT ASSY (ENAMEL) RI-712 (DIA. 112) NEW,,,30000,10,0,0,0,0,0,0,0,10,300000
RI52-277-1,KNOB ASSY (BLACK),,,8000,5,0,0,0,0,0,0,0,5,40000
RI52-278-1-E,PAN SUPPORT ASSY (ENAMEL) RI-5/RI-3 (DIA.112) ANTI SLIP,,,27000,10,0,0,0,0,0,0,0,10,270000
RI52-278-2-E,PAN SUPPORT ASSY (ENAMEL) RI-5/RI-3 (DIA.96) ANTI SLIP,,,27000,10,0,0,0,0,0,0,0,10,270000
RI7-204-1,BURNER SUPPORT RI-712,,,20000,5,0,0,0,0,0,0,0,5,100000
RI7-211-1,KNOB ASSY (BLACK) RI-712,,,8000,12,0,0,0,0,0,0,0,12,96000
RI7-306X02-E,PAN SUPPORT ASSY DIA. 112 RI-712GA (ENAMEL),,,30000,8,0,0,0,0,0,0,0,8,240000
RIT-0244-1X01,BURNER BRACKET TTC 7 TYPE,,,8000,5,0,0,0,0,0,0,0,5,40000
RIT-0272X03,BURNER HEAD SMALL (NEW),,,30360,10,0,0,0,0,0,0,0,10,303600
RIT-0273X05,BURNER HEAD (BIG NEW),,,43240,8,0,2,0,0,0,0,0,6,259440
RIT-0293,BURNER HEAD (NANO),,,31000,5,0,0,0,0,0,0,0,5,155000
RT-570-128,SMALL BURNER ASSY (RI-5/RI-6),,,27000,7,0,0,0,0,0,0,0,7,189000
RT-570-128-2,NANO BURNER ASSY (RI-511),,,25000,5,0,0,0,0,0,0,0,5,125000
RT-570-131,BIG BURNER ASSY (RI-5/RI-6),,,28000,5,0,0,0,0,0,0,0,5,140000
TL-289-022-2A,GAS VALVE TL-289RI TOTAL ASSY A,,,157000,2,0,0,0,0,0,0,0,2,314000
TL-289-022-TA,GAS VALVE TOTAL ASSY,,,97000,9,0,0,0,0,0,0,0,9,873000
TL287-017,KNOB ASSY (TL/HP),,,8000,2,0,0,0,0,0,0,0,2,16000
TL287-017x01,KNOB ASSY (TL/HP),,,8000,5,0,0,0,0,0,0,0,5,40000
V569-00-100,PIEZO UNIT (R/L),,,8000,3,0,0,0,0,0,0,0,3,24000
V569-00-300,PIEZO UNIT (CENTER),,,12000,3,0,0,0,0,0,0,0,3,36000
VB0233-2TB-1.28,"GAS VALVE TOTAL ASSY 1,28 (BIG)",,,80040,2,0,0,0,0,0,0,0,2,160080
VB0233-2TS,GAS VALVE TOTAL ASSY (SMALL),,,80960,2,0,0,0,0,0,0,0,2,161920
TOTAL Merk RINNAI,,,,,538,0,2,0,0,0,0,15,521,24710840
,,,,,,,,,,,,,,
Kode Sparepart,Nama Sparepart,,,Harga,S Awal,Beli,Jual,Retur,Mutasi T,Mutasi K,Terima,Keluar,S Akhir,Total
1M90020A,END BRACKET (A) - JET-108 BIT (SPARE PART),,,101660,2,0,0,0,0,0,0,0,2,203320
1P90257A,SMALL TANK V.E - PS-130 BIT SPARE PART,,,80500,1,0,0,0,0,0,0,0,1,80500
1P90260A,CASING - PS-128 BIT SPARE PART,,,155940,2,0,0,0,0,0,0,0,2,311880
1P90265A,CASING - PS-130 BIT SPARE PART,,,191820,2,0,0,0,0,0,0,0,2,383640
1P90306A,SC-020 BIT - AUTOMATIC PRESSURE CONTROL,,,309120,2,0,0,0,0,0,0,0,2,618240
2M90061A,FAN COVER - PS-226 BIT,,,17500,2,0,0,0,0,0,0,0,2,35000
2M90125A,MOTOR ASM - PS-116 BIT (SPARE PART),,,241040,2,0,0,0,0,0,0,0,2,482080
2M90186A,FAN COVER - PS-116 BIT,,,15000,5,0,0,0,0,0,0,0,5,75000
2M90199B,MOTOR ASM - 100W GREEN 100 (SPARE PARTS),,,362940,1,0,0,0,0,0,0,0,1,362940
2M90248C,MOTOR ASM - JET-250 BIT ( SPARE PART ),,,672000,1,0,0,0,0,0,0,0,1,672000
2M90362A,MOTOR ASM - 125W COMMON SPARE PART,,,296240,3,0,0,0,0,0,0,0,3,888720
2M90479A,MOTOR ASM - PS- 221 BIT (SPARE PART),,,463680,2,0,0,0,0,0,0,0,2,927360
2M90592B,MOTOR ASM - PL-122 BIT ( SPARE PART ),,,295000,2,0,0,0,0,0,0,0,2,590000
2P10378C,IMPELLER COVER - PN-125 BIT (SPARE PART),,,28000,5,0,0,0,0,0,0,0,5,140000
2P90014A,DIFFUSER - PC-260 BIT,,,40480,3,0,0,0,0,0,0,0,3,121440
2P90074A,IMPELLER COVER - PS-226 BIT,,,125120,5,0,0,0,0,0,0,0,5,625600
2P90097A,TANK ASM - PS-103 BIT SPARE PART,,,287500,2,0,0,0,0,0,0,0,2,575000
2P90161A,SMALL TANK 1/2 INCH (WLD LES) - PS-135 E SPARE PART,,,58420,1,0,0,0,0,0,0,0,1,58420
2P90227B,FLOW SWITCH ASM (MAIN UNIT) - PB-228 BIT ( SPARE PART ),,,210000,6,0,0,0,0,0,0,0,6,1260000
2P90658A,IMPELLER COVER - PS-126 BIT (SPARE PART),,,30820,7,0,0,0,0,0,0,0,7,215740
2P90659A,IMPELLER COVER - PS-130 BIT (SPARE PART),,,75000,7,0,0,0,0,0,0,0,7,525000
2P90690A,IMPELLER COVER - PS-226 BIT (SPARE PART),,,125120,2,0,0,0,0,0,0,0,2,250240
2P90692A,IMPELLER COVER - PS-221BIT (SPARE PART),,,46460,2,0,0,0,0,0,0,0,2,92920
2P90695C,FAN COVER - COMMON ADC ( DARK BLUE ),,,15000,3,0,0,0,0,0,0,0,3,45000
2P90695F,FAN COVER - COMMON ADC ( DARK BLUE ) RE-COPO,,,15000,4,0,0,0,0,0,0,0,4,60000
3890KP3201A,PRESSURE SWITCH ASM - TYPE PM5,,,114080,4,0,0,0,0,0,0,0,4,456320
3M90018A,FAN - PC-260 BIT,,,10500,2,0,0,0,0,0,0,0,2,21000
3M90019A,FAN COVER - PC-260 BIT,,,21500,2,0,0,0,0,0,0,0,2,43000
3M90022B,"CAPACITOR - 14UF, 450VAC PC-260",,,95680,2,0,0,0,0,0,0,0,2,191360
3M90072A,FAN - PS-123 BIT,,,6000,5,0,0,0,0,0,0,0,5,30000
3M90081A,FAN COVER - JET-100 BIT,,,19000,2,0,0,0,0,0,0,0,2,38000
3M90106A,"CAPACITOR - 20UF, 450VAC PC-375",,,76360,2,0,0,0,0,0,0,0,2,152720
3M90119D,FAN COVER (PP)BLUE CE - COMMON,,,16500,2,0,0,0,0,0,0,0,2,33000
3M90203A,CONDENSER COVER SNI - COMMON,,,23000,6,0,0,0,0,0,0,0,6,138000
3M90204A,CONDENSER COVER SNI - PS-226/230 BIT,,,16500,5,0,0,0,0,0,0,0,5,82500
3M90294A,FAN COVER - JET-300 BIT/400 BIT,,,16000,2,0,0,0,0,0,0,0,2,32000
3M90331C,CAPACITOR - 30UF 300 VAC ( SPARE PART ),,,65000,3,0,0,0,0,0,0,0,3,195000
3M90359C,CAPACITOR W/TERMINAL - PS-133 BIT ( SPARE PART ),,,30000,3,0,0,0,0,0,0,0,3,90000
3M90365A,"CAPACITOR - 16UF, 370VAC PS-221 BIT",,,40480,3,0,0,0,0,0,0,0,3,121440
3P10022C,MECHANICAL SEAL - COMMON ( SPARE PART ),,,25000,3,0,0,0,0,0,0,0,3,75000
3P10030A,"MECHANICAL SEAL - D 15, L25 PC-250 BIT",,,45000,5,0,0,0,0,0,0,0,5,225000
3P10030D,"MECHANICAL SEAL - D15, L25 PS-226 BIT ( SPARE PART )",,,44160,4,0,0,0,0,0,0,0,4,176640
3P10698A,FLANGE - PS-126 BIT,,,9500,2,0,0,0,0,0,0,0,2,19000
3P10761A,AIR CHARGER ASM - PC-250 BIT,,,53820,2,0,0,0,0,0,0,0,2,107640
3P10799C,IMPELLER (D-TYPE) - PS-126 BIT ( SPARE PART ),,,53820,5,0,0,0,0,0,0,0,5,269100
3P10815A,CHECK VALVE - PS-126 BIT,,,8500,3,0,0,0,0,0,0,0,3,25500
3P90028B,MECHANICAL SEAL - PC-260 BIT (BURGMAN),,,53820,3,0,0,0,0,0,0,0,3,161460
3P90035A,PRESSURE GAUGE - PC-260 BIT,,,52900,3,0,0,0,0,0,0,0,3,158700
3P90053F,"CAPACITOR - 8UF, 450VAC ( SPARE PART )",,,30000,3,0,0,0,0,0,0,0,3,90000
3P90090A,IMPELLER - PS-116 BIT,,,42320,5,0,0,0,0,0,0,0,5,211600
3P90091B,MECHANICAL SEAL - PS-116 BIT ( SPARE PART ),,,17500,5,0,0,0,0,0,0,0,5,87500
3P90113A,VENTURY - PC-260 BIT(SINOMOLD),,,55660,2,0,0,0,0,0,0,0,2,111320
3P90118A,IMPELLER - PS-226 BIT,,,58420,4,0,0,0,0,0,0,0,4,233680
3P90143B,PRESSURE SWITCH ASM - PS-130 BIT / PS-135 E ( SPARE PART ),,,64860,5,0,0,0,0,0,0,0,5,324300
3P90178A,EJECTOR BODY ASSY - PC-260 BIT SPARE PART,,,127880,1,0,0,0,0,0,0,0,1,127880
3P90209A,SMALL TANK (V.E) - PS-230 BIT (SPARE PART),,,124660,2,0,0,0,0,0,0,0,2,249320
3P90395B,IMPELLER ASM - PC-268 BIT SPARE PART,,,83720,2,0,0,0,0,0,0,0,2,167440
3P90431A,"CAPACITOR - 12UF, 370VAC",,,36800,3,0,0,0,0,0,0,0,3,110400
3P90502A,PRESSURE SWITCH ASM - PC-250 BIT (1.4-2.2),,,72220,7,0,0,0,0,0,0,0,7,505540
3P90503B,PRESSURE SWITCH ASM - PS-230 BIT ( SPARE PART ),,,69000,7,0,0,0,0,0,0,0,7,483000
3P90533A,MECHANICAL SEAL - PC-503 BIT,,,45000,2,0,0,0,0,0,0,0,2,90000
3P90631A,IMPELLER - PS-221BIT,,,46460,5,0,0,0,0,0,0,0,5,232300
3P90813A,IMPELLER  - PB-228 BIT,,,46460,5,0,0,0,0,0,0,0,5,232300
4M90001A,BEARING - 6201RZ,,,19000,3,0,0,0,0,0,0,0,3,57000
4M90038A,BEARING - 6202ZZ PC-250 BIT,,,21500,2,0,0,0,0,0,0,0,2,43000
4M90058A,BEARING - 6204-RZ PC-502 BIT,,,29900,2,0,0,0,0,0,0,0,2,59800
4P02864A,O-RING 64.4 - PS-102 BIT,,,6000,2,0,0,0,0,0,0,0,2,12000
4P10974A,HOPPER CAP - PS-126 BIT,,,7000,2,0,0,0,0,0,0,0,2,14000
4P11451A,DRAIN CAP - PC-250 BIT,,,11500,2,0,0,0,0,0,0,0,2,23000
4P11550A,O-RING 15.5 - PN-125 BIT,,,6000,2,0,0,0,0,0,0,0,2,12000
4P11750A,FOOT VALVE CASE ASM - PC-250 BIT/PC-260 BIT (NEW),,,51520,2,0,0,0,0,0,0,0,2,103040
4P90068A,O-RING (PUMP BODY) 164X3.3 - PC-260 BIT,,,10500,2,0,0,0,0,0,0,0,2,21000
4P90069B,DIFFUSER GASKET (T=3MM) - PC-260 BIT,,,6000,2,0,0,0,0,0,0,0,2,12000
4P90203A,C-RING - PS-116 BIT,,,6000,2,0,0,0,0,0,0,0,2,12000
4P90673A,NOZZLE - JET-250 BIT,,,8000,2,0,0,0,0,0,0,0,2,16000
4P90931A,FLANGE 1INCH - PS-121 BIT (C.HORNG) SPARE PARTS,,,25500,5,0,0,0,0,0,0,0,5,127500
4P91688A,DISCHARGE FLANGE PBT - PS-226 BIT,,,15000,3,0,0,0,0,0,0,0,3,45000
TOTAL Merk SHIMIZU,,,,,238,0,0,0,0,0,0,0,238,16256340
,,,,,,,,,,,,,,
TOTAL Gudang GBTISPR1,,,,,2983,0,4,0,0,1,0,65,2913,85321440
,,,,,,,,,,,,,,
GRAND TOTAL ,,,,,2983,0,4,0,0,1,0,65,2913,85321440
